reffering_unit_or_laboratories,address,telephone_number
CUMC-Laboratories,"San Pedro, Gusa, CDO",(088) 2272315/2272432
CEDAR- Laboratories,"Pinikitan, Camaman-an, CDO",(088) 8573017
Dr. Uy Hospital Clinical Laboratory,"88 Roxas Ave., Iligan LDN",(063) 2254530/2212096
MARHPS-Laboratory,"Mindog, Maningcol, Mis. Occ. ",(088) 5210440/5210022
Mercy Comm.Hosp.Clinical-Lab.,"Camaque, Iligan City",(063) 2213587/2211156
Mindanao Sanitarium & Hospital,"Tibanga, Iligan City",(063) 2213029/ 3516444
Misamis University Medical Center,"Bagakay, Misamis Citiy",(088) 5212411/ 5212413
XU Comm.Health Care Center Clinical Lab.,CDO,(088) 8572143
COMC,"Tiano-Nacalaban st., CDO",(08822) 711874/711875
NMMC,"Capitol Compound, CDO",(088) 8565490/726362
RED CROSS,"Capitol Compound, CDO",(088)8568855/ 8566647
XU-MRH,"Pinikitan, CDO",(08822) 725210/725103
